,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점
76,순이네가게,서울특별시 종로구 계동길 5,기타 한식,만원 미만,1,
77,순남시래기,서울특별시 종로구 삼봉로 81 두산위브파빌리온,탕 / 찌개 / 전골,만원 미만,1,
78,와사등,서울특별시 종로구 인사동1길 9,한정식 / 백반 / 정통 한식,만원 미만,1,
79,북촌손만두,서울특별시 종로구 율곡로3길 66-2,한정식 / 백반 / 정통 한식,만원 미만,1,
80,리김밥,서울특별시 종로구 율곡로 75 현대빌딩 B1,기타 한식,만원 미만,1,
81,광희칼국수,서울특별시 종로구 우정국로 38-18,국수 / 면 요리,만원 미만,1,
82,삼청동명품떡볶이,서울특별시 종로구 계동길 67,기타 한식,만원 미만,1,
83,미소시골밥상,서울특별시 종로구 삼청로 104,기타 한식,만원 미만,1,
84,크레이지후라이,서울특별시 종로구 인사동길 49 안녕인사동 3F,기타 한식,만원 미만,1,
85,인사동쭈꾸미,서울특별시 종로구 북촌로4길 12 1F,해산물 요리,만원 미만,1,
86,가례원,서울특별시 종로구 삼청로 89-1 1F,기타 한식,만원 미만,1,
87,안고집바지락칼국수,서울특별시 종로구 율곡로5길 3-11,국수 / 면 요리,만원 미만,1,
88,리치런치,서울특별시 종로구 삼일대로28길 9,탕 / 찌개 / 전골,만원 미만,1,
89,백부장집닭한마리,서울특별시 종로구 삼봉로 100-1,닭 / 오리 요리,만원-2만원,78,4.5
90,황생가칼국수,서울특별시 종로구 북촌로5길 78,국수 / 면 요리,만원-2만원,15,4.3
91,정담은보쌈,서울특별시 종로구 계동길 33-9,고기 요리,만원-2만원,5,4.3
92,853,서울특별시 종로구 인사동12길 16,고기 요리,만원-2만원,40,4.1
93,애호락,서울특별시 종로구 계동길 41 2F,한정식 / 백반 / 정통 한식,만원-2만원,14,4.1
94,부영도가니탕,서울특별시 종로구 북촌로 141,탕 / 찌개 / 전골,만원-2만원,10,4.1
95,삼청동수제비,서울특별시 종로구 삼청로 101-1,국수 / 면 요리,만원-2만원,60,4.0
96,택이네조개전골,서울특별시 종로구 삼봉로 95 대성스카이렉스 2F,탕 / 찌개 / 전골,만원-2만원,9,4.0
97,단상,서울특별시 종로구 북촌로2길 11 1F,한정식 / 백반 / 정통 한식,만원-2만원,35,3.9
98,백년토종삼계탕,서울특별시 종로구 북촌로 41,탕 / 찌개 / 전골,만원-2만원,6,3.9
99,정선할매곤드레밥,서울특별시 종로구 인사동8길 13,한정식 / 백반 / 정통 한식,만원-2만원,56,3.8
100,도마,서울특별시 종로구 인사동8길 6-1,한정식 / 백반 / 정통 한식,만원-2만원,15,3.8
101,콩두점점,서울특별시 종로구 삼청로 129,한정식 / 백반 / 정통 한식,만원-2만원,15,3.6
102,전다,서울특별시 종로구 북촌로4길 24,한정식 / 백반 / 정통 한식,만원-2만원,8,3.6
103,청수정,서울특별시 종로구 삼청로 91,한정식 / 백반 / 정통 한식,만원-2만원,16,3.5
104,인사동그집,서울특별시 종로구 인사동12길 3,한정식 / 백반 / 정통 한식,만원-2만원,10,3.4
105,북막골,서울특별시 종로구 삼청로 124-6,고기 요리,만원-2만원,24,3.3
106,삼해집,서울특별시 종로구 종로11길 10 제일빌딩 1F,고기 요리,만원-2만원,21,3.3
107,눈나무집,서울특별시 종로구 삼청로 136-1,한정식 / 백반 / 정통 한식,만원-2만원,35,3.1
108,단풍나무집,서울특별시 종로구 삼청로 130,고기 요리,만원-2만원,8,
109,다락정,서울특별시 종로구 삼청로 131-1,탕 / 찌개 / 전골,만원-2만원,10,
110,중경삼림,서울특별시 종로구 계동길 71,고기 요리,만원-2만원,7,
111,은설설렁탕,서울특별시 종로구 북촌로5가길 44-6,탕 / 찌개 / 전골,만원-2만원,3,
112,얼큰한조벡이수제비,서울특별시 종로구 인사동5길 15-1,국수 / 면 요리,만원-2만원,3,
113,인사동마늘보쌈,서울특별시 종로구 인사동8길 12-5,고기 요리,만원-2만원,6,
114,소선재,서울특별시 종로구 삼청로 113-1,한정식 / 백반 / 정통 한식,만원-2만원,5,
115,"안국,첫번째집",서울특별시 종로구 계동길 5  106호,한정식 / 백반 / 정통 한식,만원-2만원,3,
116,부산식당,서울특별시 종로구 인사동11길 12 1F,해산물 요리,만원-2만원,8,
117,관훈맨션,서울특별시 종로구 인사동8길 6-3,기타 한식,만원-2만원,5,
118,평양고깃집,서울특별시 종로구 인사동5길 14 2F,고기 요리,만원-2만원,1,
119,쇠고집,서울특별시 종로구 인사동3길 5-6,고기 요리,만원-2만원,3,
120,복정식당,서울특별시 종로구 삼청로 76,한정식 / 백반 / 정통 한식,만원-2만원,1,
121,삼청칼국수,서울특별시 종로구 삼청로 104-1,해산물 요리,만원-2만원,3,
122,최대감네,서울특별시 종로구 인사동8길 12-3,한정식 / 백반 / 정통 한식,만원-2만원,6,
123,삼청화,서울특별시 종로구 북촌로5가길 17-5 2F,탕 / 찌개 / 전골,만원-2만원,4,
124,한가네불고기,서울특별시 종로구 인사동길 59 B1,고기 요리,만원-2만원,6,
125,101번지남산돈까스,서울특별시 종로구 인사동길 49 2F 5호,기타 한식,만원-2만원,3,
126,찜앤족,서울특별시 종로구 계동길 63,닭 / 오리 요리,만원-2만원,6,
127,종가집,서울특별시 종로구 인사동길 15-13,고기 요리,만원-2만원,2,
128,황금정,서울특별시 종로구 북촌로 4,고기 요리,만원-2만원,4,
129,사리원불고기,서울특별시 종로구 인사동길 49 4F,탕 / 찌개 / 전골,만원-2만원,1,
130,안국고다,서울특별시 종로구 인사동14길 10 1F,탕 / 찌개 / 전골,만원-2만원,1,
131,반갑다하대포,서울특별시 종로구 종로9길 8,고기 요리,만원-2만원,1,
132,시민식당,서울특별시 종로구 종로11길 10 제일빌딩 1F,한정식 / 백반 / 정통 한식,만원-2만원,2,
133,지리산,서울특별시 종로구 인사동14길 30,한정식 / 백반 / 정통 한식,만원-2만원,1,
134,순남시래기,서울특별시 종로구 삼청로 110-3,한정식 / 백반 / 정통 한식,만원-2만원,3,
135,천둥소리,서울특별시 종로구 인사동길 22-3,한정식 / 백반 / 정통 한식,만원-2만원,2,
136,반한닥,서울특별시 종로구 율곡로3길 83,기타 한식,만원-2만원,4,
137,이도곰탕,서울특별시 종로구 계동길 33-8,탕 / 찌개 / 전골,만원-2만원,3,
138,개성철렵,서울특별시 종로구 삼청로 124-2 RH타운 1F,기타 한식,만원-2만원,2,
139,한남북엇국,서울특별시 종로구 인사동길 49,탕 / 찌개 / 전골,만원-2만원,1,
140,무교삼계탕,서울특별시 종로구 인사동7길 37,닭 / 오리 요리,만원-2만원,2,
141,정선곤드레쌈밥,서울특별시 종로구 인사동12길 11,한정식 / 백반 / 정통 한식,만원-2만원,3,
142,나살던고향,서울특별시 종로구 인사동8길 6,한정식 / 백반 / 정통 한식,만원-2만원,2,
143,사위식당,서울특별시 종로구 인사동길 49 3F 3호,해산물 요리,만원-2만원,1,
144,홍어가막걸리를만났을때,서울특별시 종로구 인사동16길 17,해산물 요리,만원-2만원,1,
145,북촌가든,서울특별시 종로구 계동길 84-3,탕 / 찌개 / 전골,만원-2만원,1,
146,생기원청국장,서울특별시 종로구 인사동6길 12,한정식 / 백반 / 정통 한식,만원-2만원,1,
147,누리,서울특별시 종로구 인사동14길 23,한정식 / 백반 / 정통 한식,만원-2만원,1,
148,해물신의한수,서울특별시 종로구 삼봉로 81 B1 115호,해산물 요리,만원-2만원,1,
149,스페이스오,서울특별시 종로구 인사동길 49 12F,한정식 / 백반 / 정통 한식,만원-2만원,2,
150,장수삼계탕,서울특별시 종로구 종로17길 52 낙원빌딩,탕 / 찌개 / 전골,만원-2만원,2,
151,장자의나비,서울특별시 종로구 인사동14길 43,한정식 / 백반 / 정통 한식,만원-2만원,1,
152,원당감자탕,서울특별시 종로구 인사동5길 20 오원빌딩,탕 / 찌개 / 전골,만원-2만원,1,
153,서린낙지,서울특별시 종로구 삼봉로 95 대성스카이렉스,해산물 요리,만원-2만원,2,
154,국빈행성,서울특별시 종로구 계동길 15,탕 / 찌개 / 전골,만원-2만원,2,
155,축산식당실비집,서울특별시 종로구 삼일대로 401-42,고기 요리,만원-2만원,1,
156,소현당,서울특별시 종로구 율곡로1길 74-11,탕 / 찌개 / 전골,만원-2만원,1,
157,담미온,서울특별시 종로구 북촌로 1 ,탕 / 찌개 / 전골,만원-2만원,1,
158,수왕,서울특별시 종로구 북촌로2길 12-4,해산물 요리,만원-2만원,1,
159,왕짱구식당,서울특별시 종로구 계동길 81,탕 / 찌개 / 전골,만원-2만원,1,
160,뜰아래,서울특별시 종로구 인사동8길 10,한정식 / 백반 / 정통 한식,만원-2만원,1,
161,오복당,서울특별시 종로구 삼청로 110-1,한정식 / 백반 / 정통 한식,만원-2만원,1,
162,인사동닭갈비수제막국수,서울특별시 종로구 인사동길 11-1 2F,닭 / 오리 요리,만원-2만원,3,
163,뒤뜰,서울특별시 종로구 율곡로 65-1,닭 / 오리 요리,만원-2만원,1,
164,장원식당,서울특별시 종로구 창덕궁1길 37,탕 / 찌개 / 전골,만원-2만원,1,
165,이모네닭내장탕,서울특별시 종로구 삼일대로 432-1 ,닭 / 오리 요리,만원-2만원,1,
166,양재기홍합포차,서울특별시 종로구 종로11길 17-18,해산물 요리,만원-2만원,3,
167,통통숯불구이,서울특별시 종로구 북촌로4길 8,고기 요리,만원-2만원,1,
168,본죽,서울특별시 종로구 인사동길 51-2,기타 한식,만원-2만원,1,
169,보자기꽃밥,서울특별시 종로구 북촌로 39 1F,한정식 / 백반 / 정통 한식,만원-2만원,1,
170,호반,서울특별시 종로구 삼일대로26길 20,한정식 / 백반 / 정통 한식,2만원-3만원,30,4.8
171,오수흑두부,서울특별시 종로구 인사동8길 12-2,한정식 / 백반 / 정통 한식,2만원-3만원,18,4.2
172,마산해물아구찜,서울특별시 종로구 북촌로5길 6,해산물 요리,2만원-3만원,8,4.0
173,만정,서울특별시 종로구 삼청로 124-2,고기 요리,2만원-3만원,6,4.0
174,오근내5닭갈비,서울특별시 종로구 인사동길 49,닭 / 오리 요리,2만원-3만원,7,3.7
175,"꽃, 밥에피다",서울특별시 종로구 인사동16길 3-6,퓨전 한식,2만원-3만원,10,3.3
176,경복궁,서울특별시 종로구 인사동5길 38 센터마크호텔,한정식 / 백반 / 정통 한식,2만원-3만원,8,
177,병우네,서울특별시 종로구 삼청로7길 19-13,해산물 요리,2만원-3만원,1,
178,여자만,서울특별시 종로구 인사동14길 13,해산물 요리,2만원-3만원,6,
179,편안한집,서울특별시 종로구 북촌로 133,한정식 / 백반 / 정통 한식,2만원-3만원,2,
180,촌,서울특별시 종로구 인사동14길 19,한정식 / 백반 / 정통 한식,2만원-3만원,6,
181,뉘조,서울특별시 종로구 인사동14길 27,한정식 / 백반 / 정통 한식,2만원-3만원,2,
182,양반댁,서울특별시 종로구 인사동길 19-18,한정식 / 백반 / 정통 한식,2만원-3만원,3,
183,골목안정원,서울특별시 종로구 인사동길 15-12,고기 요리,2만원-3만원,2,
184,이모집,서울특별시 종로구 인사동14길 10-3,한정식 / 백반 / 정통 한식,2만원-3만원,2,
185,잔치집,서울특별시 종로구 인사동12길 12-3,한정식 / 백반 / 정통 한식,2만원-3만원,2,
186,동감,서울특별시 종로구 우정국로 45-27,고기 요리,2만원-3만원,2,
187,흑돈연가,서울특별시 종로구 삼봉로 95,고기 요리,2만원-3만원,2,
188,송화정,서울특별시 종로구 삼봉로 81 두산위브파빌리온 B1,고기 요리,2만원-3만원,1,
189,벽오동가,서울특별시 종로구 율곡로3길 74-10,한정식 / 백반 / 정통 한식,2만원-3만원,2,
190,은성한정식,서울특별시 종로구 우정국로 45-23,한정식 / 백반 / 정통 한식,2만원-3만원,1,
191,혜성한정식,서울특별시 종로구 인사동10길 28-12,한정식 / 백반 / 정통 한식,2만원-3만원,1,
192,봉평골,서울특별시 종로구 삼일대로28길 9,닭 / 오리 요리,2만원-3만원,1,
193,계동만담,서울특별시 종로구 계동길 50,해산물 요리,2만원-3만원,4,
194,묵호회집,서울특별시 종로구 북촌로 1,해산물 요리,2만원-3만원,1,
195,안집,서울특별시 종로구 계동길 33-9,한정식 / 백반 / 정통 한식,2만원-3만원,1,
196,마산복집,서울특별시 종로구 북촌로2길 4,해산물 요리,2만원-3만원,1,
197,해림원,서울특별시 종로구 삼청로2길 27,한정식 / 백반 / 정통 한식,2만원-3만원,1,
198,우정,서울특별시 종로구 인사동16길 3-1,기타 한식,2만원-3만원,1,
199,큰기와집,서울특별시 종로구 북촌로 20-7,한정식 / 백반 / 정통 한식,4만원 이상,27,4.2
200,발우공양,서울특별시 종로구 우정국로 56,한정식 / 백반 / 정통 한식,3만원-4만원,14,4.0
201,두레유,서울특별시 종로구 북촌로 65,한정식 / 백반 / 정통 한식,3만원-4만원,10,3.6
202,산촌,서울특별시 종로구 인사동길 30-13,한정식 / 백반 / 정통 한식,3만원-4만원,3,
203,맛다오리구이,서울특별시 종로구 북촌로 14-3,닭 / 오리 요리,3만원-4만원,1,
204,선천,서울특별시 종로구 인사동14길 5,한정식 / 백반 / 정통 한식,3만원-4만원,2,
205,취우,서울특별시 종로구 인사동12길 14-7,고기 요리,3만원-4만원,1,
206,장수하늘소,서울특별시 종로구 인사동길 34-1 ,고기 요리,3만원-4만원,1,
207,두레,서울특별시 종로구 인사동4길 5-24,한정식 / 백반 / 정통 한식,4만원 이상,1,
208,인사동큰집,서울특별시 종로구 인사동6길 7,한정식 / 백반 / 정통 한식,3만원-4만원,1,
209,가회,서울특별시 종로구 인사동14길 8,한정식 / 백반 / 정통 한식,3만원-4만원,1,
210,오레노라멘,서울특별시 종로구 율곡로 49-4 1F,라멘 / 소바 / 우동,만원 미만,81,4.6
211,이화돈까스,서울특별시 종로구 율곡로 49-4,까스 요리,만원 미만,6,4.0
212,북촌스토리,서울특별시 종로구 북촌로4길 27 2F,정통 일식 / 일반 일식,만원 미만,1,
213,아비꼬,서울특별시 종로구 북촌로 2 1F,돈부리 / 일본 카레 / 벤토,만원 미만,3,
214,일월카츠,서울특별시 종로구 계동길 17 1F,까스 요리,만원-2만원,11,4.7
215,도마유즈라멘,서울특별시 종로구 북촌로2길 14,라멘 / 소바 / 우동,만원-2만원,34,4.2
216,스토9,서울특별시 종로구 인사동16길 19,이자카야 / 오뎅 / 꼬치,만원-2만원,17,4.0
217,마음을담아내면,서울특별시 종로구 율곡로3길 79,퓨전 일식,만원-2만원,12,4.0
218,호랑이카레,서울특별시 종로구 계동길 112,돈부리 / 일본 카레 / 벤토,만원-2만원,53,3.8
219,긴자바이린,서울특별시 종로구 율곡로1길 37,까스 요리,만원-2만원,60,3.5
220,라쿠엔,서울특별시 종로구 삼일대로 440  1F,퓨전 일식,만원-2만원,2,
221,와라이,서울특별시 종로구 율곡로4길 66,정통 일식 / 일반 일식,만원-2만원,1,
222,진작카키,서울특별시 종로구 창덕궁1길 38 ,퓨전 일식,만원-2만원,3,
223,전영준프로초밥,서울특별시 종로구 인사동7길 6,회 / 스시,만원-2만원,3,
224,죠우이자카야,서울특별시 종로구 삼봉로 81 두산위브파빌리온,이자카야 / 오뎅 / 꼬치,만원-2만원,2,
225,셀럽,서울특별시 종로구 계동길 69,회 / 스시,만원-2만원,1,
226,VIP초밥&연어,서울특별시 종로구 삼봉로 71,회 / 스시,만원-2만원,1,
227,조금,서울특별시 종로구 인사동길 62-4,정통 일식 / 일반 일식,2만원-3만원,44,3.9
228,다사리아,서울특별시 종로구 북촌로5나길 1,이자카야 / 오뎅 / 꼬치,2만원-3만원,4,
229,VIP참치,서울특별시 종로구 삼봉로 71,회 / 스시,2만원-3만원,1,
230,삿뽀로,서울특별시 종로구 인사동5길 38,정통 일식 / 일반 일식,2만원-3만원,1,
231,동원참치,서울특별시 종로구 인사동7길 37,회 / 스시,2만원-3만원,1,
232,스시키즈나,서울특별시 종로구 율곡로1길 78,회 / 스시,4만원 이상,10,4.5
233,스시키마에,서울특별시 종로구 삼봉로 81 두산위브파빌리온 141호,회 / 스시,3만원-4만원,5,3.1
234,스기모토,서울특별시 종로구 북촌로5길 54 2F,회 / 스시,4만원 이상,3,
235,사조참치,서울특별시 종로구 삼봉로 81 두산위브파빌리온 2F,회 / 스시,3만원-4만원,1,
236,만리장성,서울특별시 종로구 우정국로 42-2,정통 중식 / 일반 중식,만원 미만,5,3.9
237,홍복성,서울특별시 종로구 삼봉로 81 두산위브파빌리온 124호,정통 중식 / 일반 중식,만원 미만,2,
238,화원,서울특별시 종로구 인사동8길 12,정통 중식 / 일반 중식,만원 미만,2,
239,마라공방,서울특별시 종로구 우정국로 38-1 2F,기타 중식,만원 미만,1,
240,봉궁중국요리,서울특별시 종로구 계동길 11,정통 중식 / 일반 중식,만원 미만,4,
241,하궁,서울특별시 종로구 삼청로 106,정통 중식 / 일반 중식,만원 미만,3,
242,양뀌페이마라탕,서울특별시 종로구 삼청로 71-5,기타 중식,만원 미만,1,
243,홍복,서울특별시 종로구 인사동7길 37,정통 중식 / 일반 중식,만원 미만,2,
244,홍성원,서울특별시 종로구 삼봉로 95 대성스카이렉스,정통 중식 / 일반 중식,만원-2만원,9,4.1
245,황산샤브샤브,서울특별시 종로구 삼봉로 81 두산위브파빌리온 B1,기타 중식,만원-2만원,42,3.9
246,몽중헌,서울특별시 종로구 북촌로 31-22,정통 중식 / 일반 중식,2만원-3만원,15,4.0
247,길운구락부,서울특별시 종로구 삼청로 119,정통 중식 / 일반 중식,3만원-4만원,12,3.6
248,크리스탈제이드,서울특별시 종로구 율곡로2길 7 로얄팰리스스위트,정통 중식 / 일반 중식,3만원-4만원,6,3.5
249,다운타우너,서울특별시 종로구 북촌로 6-4 1F,브런치 / 버거 / 샌드위치,만원 미만,68,4.3
250,핑크래빗가든,서울특별시 종로구 계동길 62 1-2F,기타 양식,만원 미만,5,3.5
251,계동피자,서울특별시 종로구 계동길 63,이탈리안,만원 미만,9,
252,그랜트샌드위치,서울특별시 종로구 삼봉로 81 두산위브 파빌리온 1F 114호,브런치 / 버거 / 샌드위치,만원 미만,7,
253,계동13,서울특별시 종로구 계동길 119-1,브런치 / 버거 / 샌드위치,만원 미만,1,
254,신선식탁,서울특별시 종로구 삼봉로 71,기타 양식,만원 미만,2,
255,실리그린,서울특별시 종로구 계동길 59,기타 양식,만원 미만,3,
256,맘소리키친,서울특별시 종로구 북촌로5길 10,스테이크 / 바베큐,만원 미만,2,
257,써브웨이,서울특별시 종로구 우정국로 69 동일빌딩,브런치 / 버거 / 샌드위치,만원 미만,2,
258,소금집델리 안국,서울특별시 종로구 북촌로4길 19,브런치 / 버거 / 샌드위치,만원-2만원,146,4.4
259,연남토마,서울특별시 종로구 북촌로5길 39 1F,퓨전 양식,만원-2만원,6,4.1
260,대장장이화덕피자집,서울특별시 종로구 북촌로 42-4,이탈리안,만원-2만원,59,3.8
261,후스테이블,서울특별시 종로구 창덕궁1가길 8,이탈리안,만원-2만원,20,3.8
262,플롭,서울특별시 종로구 북촌로2길 5,기타 양식,만원-2만원,13,3.8
263,이잌,서울특별시 종로구 북촌로4길 28 1-2F,이탈리안,만원-2만원,12,3.7
264,수와래,서울특별시 종로구 삼청로 82 2F,기타 양식,만원-2만원,23,3.4
265,소온테이블,서울특별시 종로구 윤보선길 24,퓨전 양식,만원-2만원,14,3.4
266,카페그라노,서울특별시 종로구 삼청로 30 국립현대미술관 서울관 1F,이탈리안,만원-2만원,11,
267,오세계향,서울특별시 종로구 인사동12길 14-5,기타 양식,만원-2만원,3,
268,헤비스테이크,서울특별시 종로구 계동길 5,스테이크 / 바베큐,만원-2만원,5,
269,한과채,서울특별시 종로구 인사동10길 13,기타 양식,만원-2만원,1,
270,아지오,서울특별시 종로구 인사동11길 23,이탈리안,만원-2만원,5,
271,다섯시,서울특별시 종로구 종로11길 17-11,퓨전 양식,만원-2만원,1,
272,아날로그키친,서울특별시 종로구 삼청로 90-1,이탈리안,만원-2만원,3,
273,로씨니,서울특별시 종로구 북촌로 18,이탈리안,만원-2만원,4,
274,미트볼라운지,서울특별시 종로구 삼청로 89,이탈리안,만원-2만원,3,
275,로마네꽁띠,서울특별시 종로구 북촌로5나길 83-6,이탈리안,만원-2만원,4,
276,베테카텐,서울특별시 종로구 삼청로7길 7 1F,이탈리안,만원-2만원,1,
277,데저트피자,서울특별시 종로구 삼청로 75-1,이탈리안,만원-2만원,2,
278,장미식탁,서울특별시 종로구 인사동길 49 안녕인사동 4F2호,퓨전 양식,만원-2만원,2,
279,애즈라이크캐주얼,서울특별시 종로구 인사동길 49,브런치 / 버거 / 샌드위치,만원-2만원,2,
280,이태리재,서울특별시 종로구 율곡로1길 74-9,이탈리안,2만원-3만원,30,3.9
281,플로라,서울특별시 종로구 율곡로3길 74-6 1F,퓨전 양식,2만원-3만원,11,3.8
282,스미스가좋아하는한옥,서울특별시 종로구 삼청로 22-7,이탈리안,2만원-3만원,22,3.5
283,부띠끄경성,서울특별시 종로구 삼청로 75-5,스테이크 / 바베큐,2만원-3만원,41,3.4
284,제이네,서울특별시 종로구 율곡로1길 74-13,이탈리안,2만원-3만원,5,
285,스미스가 좋아하는 테라스,서울특별시 종로구 삼청로 135-3 1F,이탈리안,2만원-3만원,1,
286,콩지팥지,서울특별시 종로구 북촌로 21-15,이탈리안,4만원 이상,12,3.6
287,르꼬숑,서울특별시 종로구 삼청로 133-4,프랑스 음식,4만원 이상,9,
288,두가헌,서울특별시 종로구 삼청로 14 현대갤러리,프랑스 음식,4만원 이상,6,
289,샤떼뉴,서울특별시 종로구 삼청로5길 19,프랑스 음식,4만원 이상,1,
290,콩지팥지,서울특별시 종로구 북촌로 21-15,이탈리안,4만원 이상,12,3.6
291,르꼬숑,서울특별시 종로구 삼청로 133-4,프랑스 음식,4만원 이상,9,
292,콩지팥지,서울특별시 종로구 북촌로 21-15,이탈리안,4만원 이상,10,3.6
293,르꼬숑,서울특별시 종로구 삼청로 133-4,프랑스 음식,4만원 이상,9,
294,두가헌,서울특별시 종로구 삼청로 14 현대갤러리,프랑스 음식,4만원 이상,6,
295,샤떼뉴,서울특별시 종로구 삼청로5길 19,프랑스 음식,4만원 이상,1,
296,더레스토랑,서울특별시 종로구 삼청로 54,프랑스 음식,4만원 이상,6,
297,아따블르,서울특별시 종로구 팔판길 29,프랑스 음식,4만원 이상,3,
298,다포케,서울특별시 종로구 삼청로2길 38 1F,기타 양식,3만원-4만원,3,
299,플러스84,서울특별시 종로구 인사동16길 6,베트남 음식,만원 미만,16,3.2
300,냐항,서울특별시 종로구 윤보선길 34-1 1F,베트남 음식,만원 미만,1,
301,반타이,서울특별시 종로구 율곡로 65,태국 음식,만원-2만원,25,4.0
302,비엣꽌,서울특별시 종로구 북촌로4길 20 2F,베트남 음식,만원-2만원,67,3.9
303,화양연화,서울특별시 종로구 계동길 73-1,태국 음식,만원-2만원,55,3.8
304,더베이커스테이블,서울특별시 종로구 삼청로 131 1F,세계음식 기타,만원-2만원,31,3.1
305,하노이의아침,서울특별시 종로구 인사동5길 11,베트남 음식,만원-2만원,9,
306,갓잇,서울특별시 종로구 북촌로2길 5-5  1F,남미 음식,만원-2만원,2,
307,니르바나,서울특별시 종로구 인사동길 58 2F,인도 음식,만원-2만원,2,
308,만가타,서울특별시 종로구 삼청로2길 40-5,세계음식 기타,4만원 이상,10,4.8
309,떼레노,서울특별시 종로구 북촌로 71,세계음식 기타,4만원 이상,18,4.3
310,신라스테이 카페,서울특별시 종로구 삼봉로 71 G타워,뷔페,2만원-3만원,5,
311,탑클라우드오파이브,서울특별시 종로구 인사동길 49 나인트리호텔 5F,뷔페,3만원-4만원,3,
312,도트블랭킷,서울특별시 종로구 윤보선길 22,카페 / 디저트,만원 미만,35,4.4
313,톤티커피,서울특별시 종로구 북촌로 6-8,카페 / 디저트,만원 미만,14,4.3
314,금옥당,서울특별시 종로구 인사동길 49,카페 / 디저트,만원 미만,11,4.3
315,세루리안,서울특별시 종로구 인사동12길 17,카페 / 디저트,만원 미만,22,4.2
